,year,year_code,country_name,country_code,gdp,foreign_inv_inflows,life_exp,exports_perc_gdp,inflation_perc,education_years,education_perc_gdp,gds_perc_gdp,gross_savings_perc_gdp,int_tourism_arrivals,int_tourism_receipts,gni,perc_internet_users,hdi,hdi_cat
0,2020,YR2020,Afghanistan,AFG,4055179566.34981,50000000.0,56.784,,12.6862687216715,6.0,3.4794499874115,,,,36000000.0,15884505937.9604,0.0045614,0.511,low
1,2020,YR2020,Albania,ALB,4348070165.19261,135000000.0,74.579,20.9456511360868,7.7705258343155,8.0,3.11779999732971,8.63026445768279,25.9386666800329,1247000.0,492000000.0,4475531638.29414,0.390081,0.795,high
2,2020,YR2020,Algeria,DZA,56760246981.7525,1064960000.0,71.605,35.5045602584257,1.41830192345045,10.0,4.33701992034912,40.5282271705172,51.8608352051963,988000.0,111000000.0,54530246981.7525,1.59164,0.748,high
3,2020,YR2020,Angola,AGO,15285594828.418,1743504000.0,47.702,57.0849959046266,,4.0,2.12011003494263,39.3615726233684,28.8768162146426,91000.0,51000000.0,13650938445.0336,0.270377,0.581,medium
4,2020,YR2020,Antigua and Barbuda,ATG,814381481.481481,65865064.8148148,74.395,91.6942191983919,2.40765801293492,11.0,3.39427995681763,16.3828035819049,11.9828950851134,218000.0,274000000.0,772934777.777778,12.5,0.778,high
5,2020,YR2020,Argentina,ARG,97724004251.8602,2148910000.0,73.932,28.3825969991682,,10.0,4.01734018325806,25.866328843816,21.3431768782392,2820000.0,1716000000.0,92763789032.7018,10.8821,0.845,very high
6,2020,YR2020,Armenia,ARM,2376335048.39976,110725325.614409,72.112,27.832108365994,1.06004929341667,12.0,2.13504004478455,-2.8695128126331,10.2454058280206,162000.0,81000000.0,2458706347.955,1.96041,0.776,high
7,2020,YR2020,Australia,AUS,394648911678.527,14656321800.5386,79.9365853658537,20.77459420115,2.98157453936349,10.0,4.91029977798462,24.4850202783416,21.8456904545298,4841000.0,12148000000.0,383921096693.177,52.6893,0.944,very high
8,2020,YR2020,Austria,AUT,213377771503.858,138346430.7562,78.6780487804878,45.31938619858,1.81035953871319,13.0,5.52213001251221,27.6213946823083,26.0564137841862,18611000.0,12334000000.0,212139375117.636,36.56,0.922,very high
9,2020,YR2020,Azerbaijan,AZE,6235856819.58445,2024577000.0,67.391,42.7678350515464,2.7711647199827,10.0,3.15445995330811,24.6944329896907,19.6539096973196,576000.0,63000000.0,5851180004.11438,4.99971,0.756,high
